# Light Pollution Monitoring Data Format 1.0,,,,,,,,,,
# URL: http://www.darksky.org/measurements,,,,,,,,,,
# Number of header lines: 42,,,,,,,,,,
# ,his data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/,,,,,,,,,
# Device type: SQM-LU-DL-R1,,,,,,,,,,
# Instrument ID: ,,,,,,,,,,
# Data supplier: ,,,,,,,,,,
# Location name: ObservatoriNegaraLangkawi,,,,,,,,,,
# Position (lat,,,,,,,,,,
# Local timezone: Asia/Kuala_Lumpur,,,,,,,,,,
# ,ime Synchronization: ,,,,,,,,,
# Moving / Stationary position: S,A,IONARY,,,,,,,,
# Moving / Fixed look direction: FIXED,,,,,,,,,,
# Number of channels: 1,,,,,,,,,,
# Filters per channel: ,,,,,,,,,,
# Measurement direction per channel: ,,,,,,,,,,
# Field of view (degrees): 10,,,,,,,,,,
# Number of fields per line: 6,,,,,,,,,,
# SQM serial number: 6257,,,,,,,,,,
# SQM hardware identity: AB0N5UX4,,,,,,,,,,
# SQM firmware version: 4-6-80,,,,,,,,,,
# SQM cover offset value: ,,,,,,,,,,
# SQM readout test ix (Information): i,,,,,,,,,,
# SQM readout test rx (Reading): r,,,,,,,,,,
# SQM readout test cx (Calibration): c,,,,,,,,,,
# SQM readout test Ix (Report Interval): 0000000000s,,,,,,,,,,
# DL time difference (seconds): -784886259,,,,,,,,,,
# DL retrieved at (U,C): 2024-12-07,24:00.6,,,,,,,,
# DL trigger seconds : 0,,,,,,,,,,
# DL trigger minutes : 255,,,,,,,,,,
# DL trigger threshold : 0,,,,,,,,,,
# Comment: 10 degrees,,,,,,,,,,
# Comment: day 4,,,,,,,,,,
# Comment: ,,,,,,,,,,
# Comment: ,,,,,,,,,,
# Comment: ,,,,,,,,,,
# UDM version: 1.0.0.353,,,,,,,,,,
# UDM setting: Logged continuously every 10 seconds,,,,,,,,,,
# blank line,,,,,,,,,,
# U,C Date & ,ime,,,,,,,,
# YYYY-MM-DD,HH:mm:ss.fff,YYYY-MM-DD,HH:mm:ss.fff,Celsius,number,Hz,mag/arcsec^2,,,
# END OF HEADER,,,,,,,,,,
07/12/2024,00:10.1,08/12/2024,5:00:10 AM,23.5,513057,0,20.06,,,
07/12/2024,00:20.1,08/12/2024,5:00:20 AM,23.5,513408,1,20.06,,,
07/12/2024,00:30.1,08/12/2024,5:00:30 AM,23.8,513884,1,20.06,,,
07/12/2024,00:40.1,08/12/2024,5:00:40 AM,23.5,514089,1,20.07,,,
07/12/2024,00:50.1,08/12/2024,5:00:50 AM,23.5,514268,1,20.07,,,
07/12/2024,01:00.1,08/12/2024,5:01:00 AM,23.5,513876,1,20.06,,,
07/12/2024,01:10.1,08/12/2024,5:01:10 AM,23.5,513484,1,20.06,,,
07/12/2024,01:20.1,08/12/2024,5:01:20 AM,23.5,512935,1,20.06,,,
07/12/2024,01:30.1,08/12/2024,5:01:30 AM,23.5,514123,1,20.07,,,
07/12/2024,01:40.1,08/12/2024,5:01:40 AM,23.5,513736,1,20.06,,,
07/12/2024,01:50.1,08/12/2024,5:01:50 AM,23.5,513395,1,20.06,,,
07/12/2024,02:00.1,08/12/2024,5:02:00 AM,23.5,513789,1,20.06,,,
07/12/2024,02:10.1,08/12/2024,5:02:10 AM,23.5,513417,1,20.06,,,
07/12/2024,02:20.1,08/12/2024,5:02:20 AM,23.5,514118,1,20.07,,,
07/12/2024,02:30.1,08/12/2024,5:02:30 AM,23.5,514021,1,20.06,,,
07/12/2024,02:40.1,08/12/2024,5:02:40 AM,23.5,514408,1,20.07,,,
07/12/2024,02:50.1,08/12/2024,5:02:50 AM,23.5,514267,1,20.07,,,
07/12/2024,03:00.1,08/12/2024,5:03:00 AM,23.5,514570,1,20.07,,,
07/12/2024,03:10.1,08/12/2024,5:03:10 AM,23.5,514198,1,20.07,,,
07/12/2024,03:20.1,08/12/2024,5:03:20 AM,23.5,511928,1,20.06,,,
07/12/2024,03:30.1,08/12/2024,5:03:30 AM,23.5,514029,1,20.06,,,
07/12/2024,03:40.1,08/12/2024,5:03:40 AM,23.5,514751,1,20.07,,,
07/12/2024,03:50.1,08/12/2024,5:03:50 AM,23.5,515285,1,20.07,,,
07/12/2024,04:00.1,08/12/2024,5:04:00 AM,23.5,515374,1,20.07,,,
07/12/2024,04:10.1,08/12/2024,5:04:10 AM,23.5,514903,1,20.07,,,
07/12/2024,04:20.1,08/12/2024,5:04:20 AM,23.5,514489,1,20.07,,,
07/12/2024,04:30.1,08/12/2024,5:04:30 AM,23.5,515145,0,20.07,,,
07/12/2024,04:40.1,08/12/2024,5:04:40 AM,23.5,516656,1,20.07,,,
07/12/2024,04:50.1,08/12/2024,5:04:50 AM,23.5,516341,1,20.07,,,
07/12/2024,05:00.1,08/12/2024,5:05:00 AM,23.5,516073,1,20.07,,,
07/12/2024,05:10.1,08/12/2024,5:05:10 AM,23.5,515424,1,20.07,,,
07/12/2024,05:20.1,08/12/2024,5:05:20 AM,23.5,515463,1,20.07,,,
07/12/2024,05:30.1,08/12/2024,5:05:30 AM,23.5,515857,1,20.07,,,
07/12/2024,05:40.1,08/12/2024,5:05:40 AM,23.5,515622,1,20.07,,,
07/12/2024,05:50.1,08/12/2024,5:05:50 AM,23.5,516104,1,20.07,,,
07/12/2024,06:00.1,08/12/2024,5:06:00 AM,23.5,515984,1,20.07,,,
07/12/2024,06:10.1,08/12/2024,5:06:10 AM,23.5,516403,1,20.07,,,
07/12/2024,06:20.1,08/12/2024,5:06:20 AM,23.5,516151,1,20.07,,,
07/12/2024,06:30.1,08/12/2024,5:06:30 AM,23.5,516628,1,20.07,,,
07/12/2024,06:40.1,08/12/2024,5:06:40 AM,23.5,516937,1,20.07,,,
07/12/2024,06:50.1,08/12/2024,5:06:50 AM,23.5,516390,0,20.07,,,
07/12/2024,07:00.1,08/12/2024,5:07:00 AM,23.5,515652,1,20.07,,,
07/12/2024,07:10.1,08/12/2024,5:07:10 AM,23.5,515945,1,20.07,,,
07/12/2024,07:20.1,08/12/2024,5:07:20 AM,23.5,516243,1,20.07,,,
07/12/2024,07:30.1,08/12/2024,5:07:30 AM,23.5,516147,1,20.07,,,
07/12/2024,07:40.1,08/12/2024,5:07:40 AM,23.5,516275,1,20.07,,,
07/12/2024,07:50.1,08/12/2024,5:07:50 AM,23.5,516258,1,20.07,,,
07/12/2024,08:00.1,08/12/2024,5:08:00 AM,23.5,516565,1,20.07,,,
07/12/2024,08:10.1,08/12/2024,5:08:10 AM,23.5,515964,1,20.07,,,
07/12/2024,08:20.1,08/12/2024,5:08:20 AM,23.5,515868,1,20.07,,,
07/12/2024,08:30.1,08/12/2024,5:08:30 AM,23.5,516995,1,20.07,,,
07/12/2024,08:40.1,08/12/2024,5:08:40 AM,23.5,517307,1,20.07,,,
07/12/2024,08:50.1,08/12/2024,5:08:50 AM,23.5,516957,1,20.07,,,
07/12/2024,09:00.1,08/12/2024,5:09:00 AM,23.5,516238,0,20.07,,,
07/12/2024,09:10.1,08/12/2024,5:09:10 AM,23.5,515761,0,20.07,,,
07/12/2024,09:20.1,08/12/2024,5:09:20 AM,23.5,516488,1,20.07,,,
07/12/2024,09:30.1,08/12/2024,5:09:30 AM,23.5,517551,1,20.07,,,
07/12/2024,09:40.1,08/12/2024,5:09:40 AM,23.5,517150,1,20.07,,,
07/12/2024,09:50.1,08/12/2024,5:09:50 AM,23.5,517258,1,20.07,,,
07/12/2024,10:00.1,08/12/2024,5:10:00 AM,23.5,517612,1,20.07,,,
07/12/2024,10:10.1,08/12/2024,5:10:10 AM,23.5,517857,1,20.07,,,
07/12/2024,10:20.1,08/12/2024,5:10:20 AM,23.5,516295,1,20.07,,,
07/12/2024,10:30.1,08/12/2024,5:10:30 AM,23.5,517110,1,20.07,,,
07/12/2024,10:40.1,08/12/2024,5:10:40 AM,23.5,516994,1,20.07,,,
07/12/2024,10:50.1,08/12/2024,5:10:50 AM,23.5,516555,1,20.07,,,
07/12/2024,11:00.1,08/12/2024,5:11:00 AM,23.5,516573,0,20.07,,,
07/12/2024,11:10.1,08/12/2024,5:11:10 AM,23.5,516401,1,20.07,,,
07/12/2024,11:20.1,08/12/2024,5:11:20 AM,23.5,516257,1,20.07,,,
07/12/2024,11:30.1,08/12/2024,5:11:30 AM,23.5,516322,1,20.07,,,
07/12/2024,11:40.1,08/12/2024,5:11:40 AM,23.5,513901,1,20.06,,,
07/12/2024,11:50.1,08/12/2024,5:11:50 AM,23.5,517903,1,20.07,,,
07/12/2024,12:00.1,08/12/2024,5:12:00 AM,23.5,516850,1,20.07,,,
07/12/2024,12:10.1,08/12/2024,5:12:10 AM,23.5,516867,1,20.07,,,
07/12/2024,12:20.1,08/12/2024,5:12:20 AM,23.5,517218,1,20.07,,,
07/12/2024,12:30.1,08/12/2024,5:12:30 AM,23.5,517888,1,20.07,,,
07/12/2024,12:40.1,08/12/2024,5:12:40 AM,23.5,518395,1,20.08,,,
07/12/2024,12:50.1,08/12/2024,5:12:50 AM,23.5,517829,1,20.07,,,
07/12/2024,13:00.1,08/12/2024,5:13:00 AM,23.5,517678,0,20.07,,,
07/12/2024,13:10.1,08/12/2024,5:13:10 AM,23.5,516650,1,20.07,,,
07/12/2024,13:20.1,08/12/2024,5:13:20 AM,23.5,516972,1,20.07,,,
07/12/2024,13:30.1,08/12/2024,5:13:30 AM,23.5,516815,1,20.07,,,
07/12/2024,13:40.1,08/12/2024,5:13:40 AM,23.5,517087,1,20.07,,,
07/12/2024,13:50.1,08/12/2024,5:13:50 AM,23.5,517106,1,20.07,,,
07/12/2024,14:00.1,08/12/2024,5:14:00 AM,23.5,517274,1,20.07,,,
07/12/2024,14:10.1,08/12/2024,5:14:10 AM,23.5,517696,1,20.07,,,
07/12/2024,14:20.1,08/12/2024,5:14:20 AM,23.5,518127,1,20.07,,,
07/12/2024,14:30.1,08/12/2024,5:14:30 AM,23.5,518934,1,20.08,,,
07/12/2024,14:40.1,08/12/2024,5:14:40 AM,23.5,520191,0,20.08,,,
07/12/2024,14:50.1,08/12/2024,5:14:50 AM,23.5,520233,1,20.08,,,
07/12/2024,15:00.1,08/12/2024,5:15:00 AM,23.5,520529,1,20.08,,,
07/12/2024,15:10.1,08/12/2024,5:15:10 AM,23.5,519855,1,20.08,,,
07/12/2024,15:20.1,08/12/2024,5:15:20 AM,23.5,519329,1,20.08,,,
07/12/2024,15:30.1,08/12/2024,5:15:30 AM,23.5,518833,1,20.08,,,
07/12/2024,15:40.1,08/12/2024,5:15:40 AM,23.5,516311,1,20.07,,,
07/12/2024,15:50.1,08/12/2024,5:15:50 AM,23.5,516698,1,20.07,,,
07/12/2024,16:00.1,08/12/2024,5:16:00 AM,23.5,516387,1,20.07,,,
07/12/2024,16:10.1,08/12/2024,5:16:10 AM,23.5,516879,0,20.07,,,
07/12/2024,16:20.1,08/12/2024,5:16:20 AM,23.5,517366,1,20.07,,,
07/12/2024,16:30.1,08/12/2024,5:16:30 AM,23.5,519728,1,20.08,,,
07/12/2024,16:40.1,08/12/2024,5:16:40 AM,23.5,519492,1,20.08,,,
07/12/2024,16:50.1,08/12/2024,5:16:50 AM,23.5,519873,1,20.08,,,
07/12/2024,17:00.1,08/12/2024,5:17:00 AM,23.5,520055,1,20.08,,,
07/12/2024,17:10.1,08/12/2024,5:17:10 AM,23.5,519733,1,20.08,,,
07/12/2024,17:20.1,08/12/2024,5:17:20 AM,23.5,518687,1,20.08,,,
07/12/2024,17:30.1,08/12/2024,5:17:30 AM,23.5,518747,0,20.08,,,
07/12/2024,17:40.1,08/12/2024,5:17:40 AM,23.5,518640,1,20.08,,,
07/12/2024,17:50.1,08/12/2024,5:17:50 AM,23.5,519575,1,20.08,,,
07/12/2024,18:00.1,08/12/2024,5:18:00 AM,23.5,520260,1,20.08,,,
07/12/2024,18:10.1,08/12/2024,5:18:10 AM,23.5,519796,1,20.08,,,
07/12/2024,18:20.1,08/12/2024,5:18:20 AM,23.5,519471,1,20.08,,,
07/12/2024,18:30.1,08/12/2024,5:18:30 AM,23.5,519367,1,20.08,,,
07/12/2024,18:40.1,08/12/2024,5:18:40 AM,23.5,518746,1,20.08,,,
07/12/2024,18:50.1,08/12/2024,5:18:50 AM,23.5,518048,0,20.07,,,
07/12/2024,19:00.1,08/12/2024,5:19:00 AM,23.5,518011,1,20.07,,,
07/12/2024,19:10.1,08/12/2024,5:19:10 AM,23.5,517707,1,20.07,,,
07/12/2024,19:20.1,08/12/2024,5:19:20 AM,23.5,516750,1,20.07,,,
07/12/2024,19:30.1,08/12/2024,5:19:30 AM,23.5,516898,1,20.07,,,
07/12/2024,19:40.1,08/12/2024,5:19:40 AM,23.5,516199,1,20.07,,,
07/12/2024,19:50.1,08/12/2024,5:19:50 AM,23.5,516762,1,20.07,,,
07/12/2024,20:00.1,08/12/2024,5:20:00 AM,23.5,517771,1,20.07,,,
07/12/2024,20:10.1,08/12/2024,5:20:10 AM,23.5,518104,1,20.07,,,
07/12/2024,20:20.1,08/12/2024,5:20:20 AM,23.5,518347,1,20.08,,,
07/12/2024,20:30.1,08/12/2024,5:20:30 AM,23.5,518046,0,20.07,,,
07/12/2024,20:40.1,08/12/2024,5:20:40 AM,23.5,518463,1,20.08,,,
07/12/2024,20:50.1,08/12/2024,5:20:50 AM,23.5,518787,1,20.08,,,
07/12/2024,21:00.1,08/12/2024,5:21:00 AM,23.5,518784,1,20.08,,,
07/12/2024,21:10.1,08/12/2024,5:21:10 AM,23.5,519047,1,20.08,,,
07/12/2024,21:20.1,08/12/2024,5:21:20 AM,23.5,518760,1,20.08,,,
07/12/2024,21:30.1,08/12/2024,5:21:30 AM,23.5,519204,1,20.08,,,
07/12/2024,21:40.1,08/12/2024,5:21:40 AM,23.5,518905,1,20.08,,,
07/12/2024,21:50.1,08/12/2024,5:21:50 AM,23.5,518802,1,20.08,,,
07/12/2024,22:00.1,08/12/2024,5:22:00 AM,23.5,519006,0,20.08,,,
07/12/2024,22:10.1,08/12/2024,5:22:10 AM,23.5,519738,1,20.08,,,
07/12/2024,22:20.1,08/12/2024,5:22:20 AM,23.5,519634,1,20.08,,,
07/12/2024,22:30.1,08/12/2024,5:22:30 AM,23.5,519352,1,20.08,,,
07/12/2024,22:40.1,08/12/2024,5:22:40 AM,23.5,520438,1,20.08,,,
07/12/2024,22:50.1,08/12/2024,5:22:50 AM,23.5,520598,1,20.08,,,
07/12/2024,23:00.1,08/12/2024,5:23:00 AM,23.5,519895,1,20.08,,,
07/12/2024,23:10.1,08/12/2024,5:23:10 AM,23.5,520061,0,20.08,,,
07/12/2024,23:20.1,08/12/2024,5:23:20 AM,23.5,519372,1,20.08,,,
07/12/2024,23:30.1,08/12/2024,5:23:30 AM,23.5,519534,1,20.08,,,
07/12/2024,23:40.1,08/12/2024,5:23:40 AM,23.5,519442,1,20.08,,,
07/12/2024,23:50.1,08/12/2024,5:23:50 AM,23.5,518288,1,20.08,,,
07/12/2024,24:00.1,08/12/2024,5:24:00 AM,23.5,518567,1,20.08,,,
07/12/2024,24:10.1,08/12/2024,5:24:10 AM,23.5,517271,1,20.07,,,
07/12/2024,24:20.1,08/12/2024,5:24:20 AM,23.5,518806,1,20.08,,,
07/12/2024,24:30.1,08/12/2024,5:24:30 AM,23.5,518739,1,20.08,,,
07/12/2024,24:40.1,08/12/2024,5:24:40 AM,23.5,522025,1,20.08,,,
07/12/2024,24:50.1,08/12/2024,5:24:50 AM,23.5,518307,1,20.08,,,
07/12/2024,25:00.1,08/12/2024,5:25:00 AM,23.5,518741,1,20.08,,,
07/12/2024,25:10.1,08/12/2024,5:25:10 AM,23.5,518933,1,20.08,,,
07/12/2024,25:20.1,08/12/2024,5:25:20 AM,23.5,518864,1,20.08,,,
07/12/2024,25:30.1,08/12/2024,5:25:30 AM,23.5,518799,1,20.08,,,
07/12/2024,25:40.1,08/12/2024,5:25:40 AM,23.5,518779,1,20.08,,,
07/12/2024,25:50.1,08/12/2024,5:25:50 AM,23.5,519251,1,20.08,,,
07/12/2024,26:00.1,08/12/2024,5:26:00 AM,23.5,518975,1,20.08,,,
07/12/2024,26:10.1,08/12/2024,5:26:10 AM,23.5,518881,1,20.08,,,
07/12/2024,26:20.1,08/12/2024,5:26:20 AM,23.5,518826,1,20.08,,,
07/12/2024,26:30.1,08/12/2024,5:26:30 AM,23.5,518731,1,20.08,,,
07/12/2024,26:40.1,08/12/2024,5:26:40 AM,23.5,518452,1,20.08,,,
07/12/2024,26:50.1,08/12/2024,5:26:50 AM,23.5,519055,1,20.08,,,
07/12/2024,27:00.1,08/12/2024,5:27:00 AM,23.5,519509,0,20.08,,,
07/12/2024,27:10.1,08/12/2024,5:27:10 AM,23.5,518910,1,20.08,,,
07/12/2024,27:20.1,08/12/2024,5:27:20 AM,23.5,519528,1,20.08,,,
07/12/2024,27:30.1,08/12/2024,5:27:30 AM,23.5,519319,1,20.08,,,
07/12/2024,27:40.1,08/12/2024,5:27:40 AM,23.5,519173,1,20.08,,,
07/12/2024,27:50.1,08/12/2024,5:27:50 AM,23.5,518294,1,20.08,,,
07/12/2024,28:00.1,08/12/2024,5:28:00 AM,23.5,518033,1,20.07,,,
07/12/2024,28:10.1,08/12/2024,5:28:10 AM,23.5,519037,1,20.08,,,
07/12/2024,28:20.1,08/12/2024,5:28:20 AM,23.5,518774,1,20.08,,,
07/12/2024,28:30.1,08/12/2024,5:28:30 AM,23.5,518508,1,20.08,,,
07/12/2024,28:40.1,08/12/2024,5:28:40 AM,23.5,519071,1,20.08,,,
07/12/2024,28:50.1,08/12/2024,5:28:50 AM,23.5,520103,1,20.08,,,
07/12/2024,29:00.1,08/12/2024,5:29:00 AM,23.5,520064,1,20.08,,,
07/12/2024,29:10.1,08/12/2024,5:29:10 AM,23.5,520448,1,20.08,,,
07/12/2024,29:20.1,08/12/2024,5:29:20 AM,23.5,519751,1,20.08,,,
07/12/2024,29:30.1,08/12/2024,5:29:30 AM,23.5,520188,1,20.08,,,
07/12/2024,29:40.1,08/12/2024,5:29:40 AM,23.5,519464,0,20.08,,,
07/12/2024,29:50.1,08/12/2024,5:29:50 AM,23.5,519668,1,20.08,,,
07/12/2024,30:00.1,08/12/2024,5:30:00 AM,23.5,519527,1,20.08,,,
07/12/2024,30:10.1,08/12/2024,5:30:10 AM,23.5,519833,1,20.08,,,
07/12/2024,30:20.1,08/12/2024,5:30:20 AM,23.5,519077,1,20.08,,,
07/12/2024,30:30.1,08/12/2024,5:30:30 AM,23.5,519273,1,20.08,,,
07/12/2024,30:40.1,08/12/2024,5:30:40 AM,23.5,519680,1,20.08,,,
07/12/2024,30:50.1,08/12/2024,5:30:50 AM,23.5,519817,0,20.08,,,
07/12/2024,31:00.1,08/12/2024,5:31:00 AM,23.5,519175,1,20.08,,,
07/12/2024,31:10.1,08/12/2024,5:31:10 AM,23.5,519241,1,20.08,,,
07/12/2024,31:20.1,08/12/2024,5:31:20 AM,23.5,519090,1,20.08,,,
07/12/2024,31:30.1,08/12/2024,5:31:30 AM,23.5,518523,1,20.08,,,
07/12/2024,31:40.1,08/12/2024,5:31:40 AM,23.5,518857,1,20.08,,,
07/12/2024,31:50.1,08/12/2024,5:31:50 AM,23.5,518794,1,20.08,,,
07/12/2024,32:00.1,08/12/2024,5:32:00 AM,23.5,518004,1,20.07,,,
07/12/2024,32:10.1,08/12/2024,5:32:10 AM,23.5,518377,1,20.08,,,
07/12/2024,32:20.1,08/12/2024,5:32:20 AM,23.5,518809,0,20.08,,,
07/12/2024,32:30.1,08/12/2024,5:32:30 AM,23.5,518613,1,20.08,,,
07/12/2024,32:40.1,08/12/2024,5:32:40 AM,23.5,519104,1,20.08,,,
07/12/2024,32:50.1,08/12/2024,5:32:50 AM,23.5,518680,1,20.08,,,
07/12/2024,33:00.1,08/12/2024,5:33:00 AM,23.5,517979,1,20.07,,,
07/12/2024,33:10.1,08/12/2024,5:33:10 AM,23.5,518377,1,20.08,,,
07/12/2024,33:20.1,08/12/2024,5:33:20 AM,23.5,518572,1,20.08,,,
07/12/2024,33:30.1,08/12/2024,5:33:30 AM,23.5,520163,1,20.08,,,
07/12/2024,33:40.1,08/12/2024,5:33:40 AM,23.5,520051,0,20.08,,,
07/12/2024,33:50.1,08/12/2024,5:33:50 AM,23.5,520617,1,20.08,,,
07/12/2024,34:00.1,08/12/2024,5:34:00 AM,23.5,522545,1,20.08,,,
07/12/2024,34:10.1,08/12/2024,5:34:10 AM,23.5,522656,1,20.08,,,
07/12/2024,34:20.1,08/12/2024,5:34:20 AM,23.5,523400,1,20.08,,,
07/12/2024,34:30.1,08/12/2024,5:34:30 AM,23.5,523501,1,20.08,,,
07/12/2024,34:40.1,08/12/2024,5:34:40 AM,23.5,523495,1,20.08,,,
07/12/2024,34:50.1,08/12/2024,5:34:50 AM,23.5,521686,1,20.08,,,
07/12/2024,35:00.1,08/12/2024,5:35:00 AM,23.5,521566,1,20.08,,,
07/12/2024,35:10.1,08/12/2024,5:35:10 AM,23.5,521850,1,20.08,,,
07/12/2024,35:20.1,08/12/2024,5:35:20 AM,23.5,521190,1,20.08,,,
07/12/2024,35:30.1,08/12/2024,5:35:30 AM,23.5,521518,1,20.08,,,
07/12/2024,35:40.1,08/12/2024,5:35:40 AM,23.5,521132,1,20.08,,,
07/12/2024,35:50.1,08/12/2024,5:35:50 AM,23.5,521477,1,20.08,,,
07/12/2024,36:00.1,08/12/2024,5:36:00 AM,23.5,521086,1,20.08,,,
07/12/2024,36:10.1,08/12/2024,5:36:10 AM,23.5,520276,1,20.08,,,
07/12/2024,36:20.1,08/12/2024,5:36:20 AM,23.5,520200,1,20.08,,,
07/12/2024,36:30.1,08/12/2024,5:36:30 AM,23.5,520441,1,20.08,,,
07/12/2024,36:40.1,08/12/2024,5:36:40 AM,23.5,520172,0,20.08,,,
07/12/2024,36:50.1,08/12/2024,5:36:50 AM,23.5,519996,1,20.08,,,
07/12/2024,37:00.1,08/12/2024,5:37:00 AM,23.5,520000,1,20.08,,,
07/12/2024,37:10.1,08/12/2024,5:37:10 AM,23.5,517714,1,20.07,,,
07/12/2024,37:20.1,08/12/2024,5:37:20 AM,23.5,520092,1,20.08,,,
07/12/2024,37:30.1,08/12/2024,5:37:30 AM,23.5,519816,1,20.08,,,
07/12/2024,37:40.1,08/12/2024,5:37:40 AM,23.5,519505,1,20.08,,,
07/12/2024,37:50.1,08/12/2024,5:37:50 AM,23.5,519182,1,20.08,,,
07/12/2024,38:00.1,08/12/2024,5:38:00 AM,23.5,518858,0,20.08,,,
07/12/2024,38:10.1,08/12/2024,5:38:10 AM,23.5,518719,1,20.08,,,
07/12/2024,38:20.1,08/12/2024,5:38:20 AM,23.5,518802,1,20.08,,,
07/12/2024,38:30.1,08/12/2024,5:38:30 AM,23.5,518892,1,20.08,,,
07/12/2024,38:40.1,08/12/2024,5:38:40 AM,23.5,518563,1,20.08,,,
07/12/2024,38:50.1,08/12/2024,5:38:50 AM,23.5,518236,1,20.08,,,
07/12/2024,39:00.1,08/12/2024,5:39:00 AM,23.5,517749,1,20.07,,,
07/12/2024,39:10.1,08/12/2024,5:39:10 AM,23.5,518752,1,20.08,,,
07/12/2024,39:20.1,08/12/2024,5:39:20 AM,23.5,518512,1,20.08,,,
07/12/2024,39:30.1,08/12/2024,5:39:30 AM,23.5,518136,0,20.07,,,
07/12/2024,39:40.1,08/12/2024,5:39:40 AM,23.5,518211,1,20.08,,,
07/12/2024,39:50.1,08/12/2024,5:39:50 AM,23.5,518110,1,20.07,,,
07/12/2024,40:00.1,08/12/2024,5:40:00 AM,23.5,518640,1,20.08,,,
07/12/2024,40:10.1,08/12/2024,5:40:10 AM,23.5,518119,1,20.07,,,
07/12/2024,40:20.1,08/12/2024,5:40:20 AM,23.5,518459,1,20.08,,,
07/12/2024,40:30.1,08/12/2024,5:40:30 AM,23.5,518531,1,20.08,,,
07/12/2024,40:40.1,08/12/2024,5:40:40 AM,23.5,518176,1,20.08,,,
07/12/2024,40:50.1,08/12/2024,5:40:50 AM,23.5,517190,1,20.07,,,
07/12/2024,41:00.1,08/12/2024,5:41:00 AM,23.2,517470,0,20.07,,,
07/12/2024,41:10.1,08/12/2024,5:41:10 AM,23.5,517424,0,20.07,,,
07/12/2024,41:20.1,08/12/2024,5:41:20 AM,23.5,516833,1,20.07,,,
07/12/2024,41:30.1,08/12/2024,5:41:30 AM,23.5,516434,1,20.07,,,
07/12/2024,41:40.1,08/12/2024,5:41:40 AM,23.5,517487,1,20.07,,,
07/12/2024,41:50.3,08/12/2024,5:41:50 AM,23.5,517915,1,20.07,,,
07/12/2024,42:00.1,08/12/2024,5:42:00 AM,23.5,517754,1,20.07,,,
07/12/2024,42:10.1,08/12/2024,5:42:10 AM,23.2,517383,1,20.07,,,
07/12/2024,42:20.1,08/12/2024,5:42:20 AM,23.5,517425,1,20.07,,,
07/12/2024,42:30.1,08/12/2024,5:42:30 AM,23.2,517161,1,20.07,,,
07/12/2024,42:40.1,08/12/2024,5:42:40 AM,23.2,514674,1,20.07,,,
07/12/2024,42:50.1,08/12/2024,5:42:50 AM,23.5,516777,1,20.07,,,
07/12/2024,43:00.1,08/12/2024,5:43:00 AM,23.5,516791,0,20.07,,,
07/12/2024,43:10.1,08/12/2024,5:43:10 AM,23.5,516621,1,20.07,,,
07/12/2024,43:20.1,08/12/2024,5:43:20 AM,23.5,516520,1,20.07,,,
07/12/2024,43:30.1,08/12/2024,5:43:30 AM,23.5,515908,1,20.07,,,
07/12/2024,43:40.1,08/12/2024,5:43:40 AM,23.5,516873,1,20.07,,,
07/12/2024,43:50.1,08/12/2024,5:43:50 AM,23.5,517215,1,20.07,,,
07/12/2024,44:00.1,08/12/2024,5:44:00 AM,23.5,517330,1,20.07,,,
07/12/2024,44:10.1,08/12/2024,5:44:10 AM,23.5,517585,1,20.07,,,
07/12/2024,44:20.1,08/12/2024,5:44:20 AM,23.5,514675,1,20.07,,,
07/12/2024,44:30.1,08/12/2024,5:44:30 AM,23.5,517756,1,20.07,,,
07/12/2024,44:40.1,08/12/2024,5:44:40 AM,23.5,517535,1,20.07,,,
07/12/2024,44:50.1,08/12/2024,5:44:50 AM,23.5,517397,1,20.07,,,
07/12/2024,45:00.1,08/12/2024,5:45:00 AM,23.5,516012,0,20.07,,,
07/12/2024,45:10.1,08/12/2024,5:45:10 AM,23.5,516751,1,20.07,,,
07/12/2024,45:20.1,08/12/2024,5:45:20 AM,23.5,517381,1,20.07,,,
07/12/2024,45:30.1,08/12/2024,5:45:30 AM,23.5,518161,1,20.08,,,
07/12/2024,45:40.1,08/12/2024,5:45:40 AM,23.5,516440,1,20.07,,,
07/12/2024,45:50.1,08/12/2024,5:45:50 AM,23.5,519184,1,20.08,,,
07/12/2024,46:00.1,08/12/2024,5:46:00 AM,23.5,518437,1,20.08,,,
07/12/2024,46:10.1,08/12/2024,5:46:10 AM,23.2,518076,1,20.07,,,
07/12/2024,46:20.1,08/12/2024,5:46:20 AM,23.5,518256,1,20.08,,,
07/12/2024,46:30.1,08/12/2024,5:46:30 AM,23.5,518204,1,20.08,,,
07/12/2024,46:40.1,08/12/2024,5:46:40 AM,23.5,518181,0,20.08,,,
07/12/2024,46:50.1,08/12/2024,5:46:50 AM,23.5,520891,1,20.08,,,
07/12/2024,47:00.1,08/12/2024,5:47:00 AM,23.5,520863,1,20.08,,,
07/12/2024,47:10.1,08/12/2024,5:47:10 AM,23.5,520960,1,20.08,,,
07/12/2024,47:20.1,08/12/2024,5:47:20 AM,23.5,520840,1,20.08,,,
07/12/2024,47:30.1,08/12/2024,5:47:30 AM,23.5,518940,1,20.08,,,
07/12/2024,47:40.1,08/12/2024,5:47:40 AM,23.5,520721,1,20.08,,,
07/12/2024,47:50.1,08/12/2024,5:47:50 AM,23.5,521322,1,20.08,,,
