# Light Pollution Monitoring Data Format 1.0,,,,,,,,,
# URL: http://www.darksky.org/measurements,,,,,,,,,
# Number of header lines: 42,,,,,,,,,
# ,his data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/,,,,,,,,
# Device type: SQM-LU-DL-R1,,,,,,,,,
# Instrument ID: ,,,,,,,,,
# Data supplier: ,,,,,,,,,
# Location name: ONL,,,,,,,,,
# Position (lat, lon, elev(m)): 6.307,6:44:47 PM,0,,,,,
# Local timezone: Asia/Kuala_Lumpur,,,,,,,,,
# ,ime Synchronization: ,,,,,,,,
# Moving / Stationary position: S,A,IONARY,,,,,,,
# Moving / Fixed look direction: FIXED,,,,,,,,,
# Number of channels: 1,,,,,,,,,
# Filters per channel: ,,,,,,,,,
# Measurement direction per channel: ,,,,,,,,,
# Field of view (degrees): 10,,,,,,,,,
# Number of fields per line: 6,,,,,,,,,
# SQM serial number: 6257,,,,,,,,,
# SQM hardware identity: AB0N5UX4,,,,,,,,,
# SQM firmware version: 4-6-80,,,,,,,,,
# SQM cover offset value: ,,,,,,,,,
# SQM readout test ix (Information): i,4,6,12:00:00 AM,6257,,,,,
# SQM readout test rx (Reading): r, 19.84m,0000000001Hz,0000418918c,0000000.909s, 023.2C,,,,
# SQM readout test cx (Calibration): c,00000019.93m,0000135.909s, 020.6C,00000008.71m, 019.9C,,,,
# SQM readout test Ix (Report Interval): 0000000000s,0000000000s,00000000.00m,00000000.00m,,,,,,
# DL time difference (seconds): -784886258,,,,,,,,,
# DL retrieved at (U,C): 2024-12-04,22:01.9,,,,,,,
# DL trigger seconds : 0,,,,,,,,,
# DL trigger minutes : 255,,,,,,,,,
# DL trigger threshold : 0,,,,,,,,,
# Comment: 10,,,,,,,,,
# Comment: ,,,,,,,,,
# Comment: ,,,,,,,,,
# Comment: ,,,,,,,,,
# Comment: ,,,,,,,,,
# UDM version: 1.0.0.353,,,,,,,,,
# UDM setting: Logged continuously every 10 seconds,,hreshold = 0 mpsas.,,,,,,,
# blank line,,,,,,,,,
# U,C Date & ,ime, Local Date & ,ime, ,emperature, Counts, Frequency, MSAS
# YYYY-MM-DD,HH:mm:ss.fff,YYYY-MM-DD,HH:mm:ss.fff,Celsius,number,Hz,mag/arcsec^2,,
# END OF HEADER,,,,,,,,,
04/12/2024,22:02.0,05/12/2024,4:22:02 AM,23.2,418918,1,19.84,,
04/12/2024,22:12.1,05/12/2024,4:22:12 AM,23.5,425380,1,19.86,,
04/12/2024,22:22.1,05/12/2024,4:22:22 AM,23.2,428853,2,19.87,,
04/12/2024,22:32.1,05/12/2024,4:22:32 AM,23.2,430197,1,19.87,,
04/12/2024,22:42.1,05/12/2024,4:22:42 AM,23.2,435300,1,19.88,,
04/12/2024,22:52.1,05/12/2024,4:22:52 AM,23.5,437239,1,19.89,,
04/12/2024,23:02.1,05/12/2024,4:23:02 AM,23.2,439484,1,19.89,,
04/12/2024,23:12.1,05/12/2024,4:23:12 AM,23.2,442101,1,19.9,,
04/12/2024,23:22.1,05/12/2024,4:23:22 AM,23.2,443834,1,19.9,,
04/12/2024,23:32.1,05/12/2024,4:23:32 AM,23.2,444375,1,19.9,,
04/12/2024,23:42.1,05/12/2024,4:23:42 AM,23.2,445756,1,19.91,,
04/12/2024,23:52.1,05/12/2024,4:23:52 AM,23.2,446626,1,19.91,,
04/12/2024,24:02.1,05/12/2024,4:24:02 AM,23.2,447984,1,19.91,,
04/12/2024,24:12.1,05/12/2024,4:24:12 AM,23.5,449928,1,19.92,,
04/12/2024,24:22.1,05/12/2024,4:24:22 AM,23.2,446688,1,19.91,,
04/12/2024,24:32.1,05/12/2024,4:24:32 AM,23.5,449795,1,19.92,,
04/12/2024,24:42.1,05/12/2024,4:24:42 AM,23.5,450447,1,19.92,,
04/12/2024,24:52.1,05/12/2024,4:24:52 AM,23.2,451557,1,19.93,,
04/12/2024,25:02.1,05/12/2024,4:25:02 AM,23.5,453127,1,19.93,,
04/12/2024,25:12.1,05/12/2024,4:25:12 AM,23.2,453092,1,19.93,,
04/12/2024,25:22.1,05/12/2024,4:25:22 AM,23.5,453501,1,19.93,,
04/12/2024,25:32.1,05/12/2024,4:25:32 AM,23.2,454372,1,19.93,,
04/12/2024,25:42.1,05/12/2024,4:25:42 AM,23.2,455401,1,19.93,,
04/12/2024,25:52.1,05/12/2024,4:25:52 AM,23.5,456506,1,19.93,,
04/12/2024,26:02.1,05/12/2024,4:26:02 AM,23.2,457169,1,19.94,,
04/12/2024,26:12.1,05/12/2024,4:26:12 AM,23.2,457610,1,19.94,,
04/12/2024,26:22.1,05/12/2024,4:26:22 AM,23.5,458629,1,19.94,,
04/12/2024,26:32.1,05/12/2024,4:26:32 AM,23.5,459279,1,19.95,,
04/12/2024,26:42.1,05/12/2024,4:26:42 AM,23.5,459731,1,19.95,,
04/12/2024,26:52.1,05/12/2024,4:26:52 AM,23.5,460179,1,19.95,,
04/12/2024,27:02.1,05/12/2024,4:27:02 AM,23.5,459987,2,19.95,,
04/12/2024,27:12.1,05/12/2024,4:27:12 AM,23.5,459989,1,19.95,,
04/12/2024,27:22.1,05/12/2024,4:27:22 AM,23.5,460237,1,19.95,,
04/12/2024,27:32.1,05/12/2024,4:27:32 AM,23.5,460631,1,19.95,,
04/12/2024,27:42.1,05/12/2024,4:27:42 AM,23.5,460258,1,19.95,,
04/12/2024,27:52.1,05/12/2024,4:27:52 AM,23.5,461251,1,19.95,,
04/12/2024,28:02.1,05/12/2024,4:28:02 AM,23.5,461827,1,19.95,,
04/12/2024,28:12.1,05/12/2024,4:28:12 AM,23.2,462573,1,19.95,,
04/12/2024,28:22.1,05/12/2024,4:28:22 AM,23.5,462935,1,19.95,,
04/12/2024,28:32.1,05/12/2024,4:28:32 AM,23.5,463296,1,19.95,,
04/12/2024,28:42.1,05/12/2024,4:28:42 AM,23.5,463119,1,19.95,,
04/12/2024,28:52.1,05/12/2024,4:28:52 AM,23.5,463265,1,19.95,,
04/12/2024,29:02.1,05/12/2024,4:29:02 AM,23.5,463066,1,19.95,,
04/12/2024,29:12.1,05/12/2024,4:29:12 AM,23.5,463200,1,19.95,,
04/12/2024,29:22.1,05/12/2024,4:29:22 AM,23.5,463344,1,19.95,,
04/12/2024,29:32.1,05/12/2024,4:29:32 AM,23.5,463590,1,19.95,,
04/12/2024,29:42.1,05/12/2024,4:29:42 AM,23.5,463507,1,19.95,,
04/12/2024,29:52.1,05/12/2024,4:29:52 AM,23.5,463362,1,19.95,,
04/12/2024,30:02.1,05/12/2024,4:30:02 AM,23.5,462891,1,19.95,,
04/12/2024,30:12.1,05/12/2024,4:30:12 AM,23.2,462936,1,19.95,,
04/12/2024,30:22.1,05/12/2024,4:30:22 AM,23.5,462845,1,19.95,,
04/12/2024,30:32.1,05/12/2024,4:30:32 AM,23.2,462844,1,19.95,,
04/12/2024,30:42.1,05/12/2024,4:30:42 AM,23.5,462085,1,19.95,,
04/12/2024,30:52.1,05/12/2024,4:30:52 AM,23.5,465038,1,19.96,,
04/12/2024,31:02.1,05/12/2024,4:31:02 AM,23.5,466741,1,19.96,,
04/12/2024,31:12.1,05/12/2024,4:31:12 AM,23.5,465682,1,19.96,,
04/12/2024,31:22.1,05/12/2024,4:31:22 AM,23.5,464713,1,19.95,,
04/12/2024,31:32.1,05/12/2024,4:31:32 AM,23.5,464324,1,19.95,,
04/12/2024,31:42.1,05/12/2024,4:31:42 AM,23.5,463632,1,19.95,,
04/12/2024,31:52.1,05/12/2024,4:31:52 AM,23.5,463712,1,19.95,,
04/12/2024,32:02.1,05/12/2024,4:32:02 AM,23.5,463001,1,19.95,,
04/12/2024,32:12.1,05/12/2024,4:32:12 AM,23.5,462032,1,19.95,,
04/12/2024,32:22.1,05/12/2024,4:32:22 AM,23.5,462517,1,19.95,,
04/12/2024,32:32.1,05/12/2024,4:32:32 AM,23.5,462276,1,19.95,,
04/12/2024,32:42.1,05/12/2024,4:32:42 AM,23.5,453426,1,19.93,,
04/12/2024,32:52.1,05/12/2024,4:32:52 AM,23.5,461075,1,19.95,,
04/12/2024,33:02.1,05/12/2024,4:33:02 AM,23.5,460700,1,19.95,,
04/12/2024,33:12.1,05/12/2024,4:33:12 AM,23.5,459054,1,19.95,,
04/12/2024,33:22.1,05/12/2024,4:33:22 AM,23.5,460405,1,19.95,,
04/12/2024,33:32.1,05/12/2024,4:33:32 AM,23.5,459613,1,19.95,,
04/12/2024,33:42.1,05/12/2024,4:33:42 AM,23.5,458920,1,19.95,,
04/12/2024,33:52.1,05/12/2024,4:33:52 AM,23.5,458446,1,19.94,,
04/12/2024,34:02.1,05/12/2024,4:34:02 AM,23.5,458181,1,19.94,,
04/12/2024,34:12.1,05/12/2024,4:34:12 AM,23.5,457694,1,19.94,,
04/12/2024,34:22.1,05/12/2024,4:34:22 AM,23.2,456695,1,19.93,,
04/12/2024,34:32.1,05/12/2024,4:34:32 AM,23.5,455555,1,19.93,,
04/12/2024,34:42.1,05/12/2024,4:34:42 AM,23.5,454868,1,19.93,,
04/12/2024,34:52.1,05/12/2024,4:34:52 AM,23.5,453876,1,19.93,,
04/12/2024,35:02.1,05/12/2024,4:35:02 AM,23.5,452831,1,19.93,,
04/12/2024,35:12.1,05/12/2024,4:35:12 AM,23.5,452054,1,19.93,,
04/12/2024,35:22.1,05/12/2024,4:35:22 AM,23.2,451333,1,19.93,,
04/12/2024,35:32.1,05/12/2024,4:35:32 AM,23.5,449060,1,19.92,,
04/12/2024,35:42.1,05/12/2024,4:35:42 AM,23.2,449646,1,19.92,,
04/12/2024,35:52.1,05/12/2024,4:35:52 AM,23.5,448736,1,19.92,,
04/12/2024,36:02.1,05/12/2024,4:36:02 AM,23.5,448050,1,19.91,,
04/12/2024,36:12.1,05/12/2024,4:36:12 AM,23.5,447442,1,19.91,,
04/12/2024,36:22.1,05/12/2024,4:36:22 AM,23.2,447317,1,19.91,,
04/12/2024,36:32.1,05/12/2024,4:36:32 AM,23.5,446441,1,19.91,,
04/12/2024,36:42.1,05/12/2024,4:36:42 AM,23.5,446346,1,19.91,,
04/12/2024,36:52.1,05/12/2024,4:36:52 AM,23.5,445613,1,19.91,,
04/12/2024,37:02.1,05/12/2024,4:37:02 AM,23.2,444628,1,19.91,,
04/12/2024,37:12.1,05/12/2024,4:37:12 AM,23.5,443903,1,19.9,,
04/12/2024,37:22.1,05/12/2024,4:37:22 AM,23.5,443194,1,19.9,,
04/12/2024,37:32.1,05/12/2024,4:37:32 AM,23.5,442614,1,19.9,,
04/12/2024,37:42.1,05/12/2024,4:37:42 AM,23.5,441742,1,19.9,,
04/12/2024,37:52.1,05/12/2024,4:37:52 AM,23.5,440893,1,19.9,,
04/12/2024,38:02.1,05/12/2024,4:38:02 AM,23.2,440608,1,19.9,,
04/12/2024,38:12.1,05/12/2024,4:38:12 AM,23.5,440107,1,19.89,,
04/12/2024,38:22.1,05/12/2024,4:38:22 AM,23.5,439494,1,19.89,,
04/12/2024,38:32.1,05/12/2024,4:38:32 AM,23.5,438977,1,19.89,,
04/12/2024,38:42.1,05/12/2024,4:38:42 AM,23.2,438041,1,19.89,,
04/12/2024,38:52.1,05/12/2024,4:38:52 AM,23.5,437277,1,19.89,,
04/12/2024,39:02.1,05/12/2024,4:39:02 AM,23.2,436185,1,19.88,,
04/12/2024,39:12.1,05/12/2024,4:39:12 AM,23.5,435692,2,19.88,,
04/12/2024,39:22.1,05/12/2024,4:39:22 AM,23.5,435074,1,19.88,,
04/12/2024,39:32.1,05/12/2024,4:39:32 AM,23.2,434531,1,19.88,,
04/12/2024,39:42.1,05/12/2024,4:39:42 AM,23.5,433841,1,19.88,,
04/12/2024,39:52.1,05/12/2024,4:39:52 AM,23.5,433359,1,19.88,,
04/12/2024,40:02.1,05/12/2024,4:40:02 AM,23.2,432480,1,19.88,,
04/12/2024,40:12.1,05/12/2024,4:40:12 AM,23.2,431635,1,19.87,,
04/12/2024,40:22.1,05/12/2024,4:40:22 AM,23.2,430982,1,19.87,,
04/12/2024,40:32.1,05/12/2024,4:40:32 AM,23.5,429717,1,19.87,,
04/12/2024,40:42.1,05/12/2024,4:40:42 AM,23.2,428951,1,19.87,,
04/12/2024,40:52.1,05/12/2024,4:40:52 AM,23.5,428068,1,19.87,,
04/12/2024,41:02.1,05/12/2024,4:41:02 AM,23.2,427299,1,19.86,,
04/12/2024,41:12.1,05/12/2024,4:41:12 AM,23.2,426607,1,19.86,,
04/12/2024,41:22.1,05/12/2024,4:41:22 AM,23.2,425717,2,19.86,,
04/12/2024,41:32.1,05/12/2024,4:41:32 AM,23.2,424859,1,19.86,,
04/12/2024,41:42.1,05/12/2024,4:41:42 AM,23.2,423990,1,19.86,,
04/12/2024,41:52.1,05/12/2024,4:41:52 AM,23.2,423089,1,19.85,,
04/12/2024,42:02.1,05/12/2024,4:42:02 AM,23.2,422182,1,19.85,,
04/12/2024,42:12.1,05/12/2024,4:42:12 AM,23.2,421252,1,19.85,,
04/12/2024,42:22.1,05/12/2024,4:42:22 AM,23.2,420256,1,19.85,,
04/12/2024,42:32.1,05/12/2024,4:42:32 AM,23.2,418919,1,19.84,,
04/12/2024,42:42.1,05/12/2024,4:42:42 AM,23.2,417741,1,19.84,,
04/12/2024,42:52.1,05/12/2024,4:42:52 AM,23.2,417217,1,19.84,,
04/12/2024,43:02.1,05/12/2024,4:43:02 AM,23.2,416265,1,19.84,,
04/12/2024,43:12.1,05/12/2024,4:43:12 AM,23.2,415153,1,19.83,,
04/12/2024,43:22.1,05/12/2024,4:43:22 AM,23.2,414494,1,19.83,,
04/12/2024,43:32.1,05/12/2024,4:43:32 AM,23.2,413398,1,19.83,,
04/12/2024,43:42.1,05/12/2024,4:43:42 AM,23.2,412158,2,19.83,,
04/12/2024,43:53.1,05/12/2024,4:43:53 AM,23.2,411126,1,19.82,,
04/12/2024,44:02.1,05/12/2024,4:44:02 AM,23.2,410174,1,19.82,,
04/12/2024,44:12.1,05/12/2024,4:44:12 AM,23.2,409340,1,19.82,,
04/12/2024,44:22.1,05/12/2024,4:44:22 AM,23.2,408517,2,19.82,,
04/12/2024,44:32.1,05/12/2024,4:44:32 AM,23.2,406773,1,19.81,,
04/12/2024,44:42.1,05/12/2024,4:44:42 AM,23.2,404614,1,19.8,,
04/12/2024,44:52.1,05/12/2024,4:44:52 AM,23.2,403581,2,19.8,,
04/12/2024,45:02.1,05/12/2024,4:45:02 AM,23.2,402747,1,19.8,,
04/12/2024,45:12.1,05/12/2024,4:45:12 AM,23.2,401502,2,19.8,,
04/12/2024,45:22.1,05/12/2024,4:45:22 AM,23.2,400596,1,19.79,,
04/12/2024,45:32.1,05/12/2024,4:45:32 AM,23.2,399961,2,19.79,,
04/12/2024,45:42.1,05/12/2024,4:45:42 AM,23.2,398662,1,19.79,,
04/12/2024,45:52.1,05/12/2024,4:45:52 AM,23.2,397601,2,19.79,,
04/12/2024,46:02.1,05/12/2024,4:46:02 AM,23.2,396400,1,19.78,,
04/12/2024,46:12.1,05/12/2024,4:46:12 AM,23.2,394890,1,19.78,,
04/12/2024,46:22.1,05/12/2024,4:46:22 AM,23.2,394095,2,19.78,,
04/12/2024,46:32.1,05/12/2024,4:46:32 AM,23.2,393208,1,19.77,,
04/12/2024,46:42.1,05/12/2024,4:46:42 AM,23.2,392354,1,19.77,,
04/12/2024,46:52.1,05/12/2024,4:46:52 AM,23.2,391424,1,19.77,,
04/12/2024,47:02.1,05/12/2024,4:47:02 AM,23.2,390871,2,19.77,,
04/12/2024,47:12.1,05/12/2024,4:47:12 AM,23.2,390336,1,19.77,,
04/12/2024,47:22.1,05/12/2024,4:47:22 AM,23.2,389324,1,19.77,,
04/12/2024,47:32.1,05/12/2024,4:47:32 AM,23.2,388537,1,19.76,,
04/12/2024,47:42.1,05/12/2024,4:47:42 AM,23.2,387310,1,19.76,,
04/12/2024,47:52.1,05/12/2024,4:47:52 AM,23.2,385942,1,19.75,,
04/12/2024,48:02.1,05/12/2024,4:48:02 AM,23.2,385093,1,19.75,,
04/12/2024,48:12.1,05/12/2024,4:48:12 AM,23.2,383906,1,19.75,,
04/12/2024,48:22.1,05/12/2024,4:48:22 AM,23.2,382916,1,19.74,,
04/12/2024,48:32.1,05/12/2024,4:48:32 AM,23.2,382536,1,19.74,,
04/12/2024,48:42.1,05/12/2024,4:48:42 AM,23.2,381556,1,19.74,,
04/12/2024,48:52.1,05/12/2024,4:48:52 AM,23.2,381271,1,19.74,,
04/12/2024,49:02.1,05/12/2024,4:49:02 AM,23.2,380668,1,19.74,,
04/12/2024,49:12.1,05/12/2024,4:49:12 AM,23.2,380084,1,19.74,,
04/12/2024,49:22.1,05/12/2024,4:49:22 AM,23.2,377868,1,19.73,,
04/12/2024,49:32.1,05/12/2024,4:49:32 AM,23.2,378337,2,19.73,,
04/12/2024,49:42.1,05/12/2024,4:49:42 AM,23.2,377350,1,19.73,,
04/12/2024,49:52.1,05/12/2024,4:49:52 AM,23.2,376725,1,19.73,,
04/12/2024,50:02.1,05/12/2024,4:50:02 AM,23.2,376157,1,19.73,,
04/12/2024,50:12.1,05/12/2024,4:50:12 AM,23.2,375229,2,19.73,,
04/12/2024,50:22.1,05/12/2024,4:50:22 AM,23.2,375130,1,19.73,,
04/12/2024,50:32.1,05/12/2024,4:50:32 AM,23.2,374776,1,19.72,,
04/12/2024,50:42.1,05/12/2024,4:50:42 AM,23.2,373830,1,19.72,,
04/12/2024,50:52.1,05/12/2024,4:50:52 AM,23.2,373692,1,19.72,,
04/12/2024,51:02.1,05/12/2024,4:51:02 AM,23.2,372934,1,19.72,,
04/12/2024,51:12.1,05/12/2024,4:51:12 AM,23.2,372203,2,19.71,,
04/12/2024,51:22.1,05/12/2024,4:51:22 AM,23.2,372028,1,19.71,,
04/12/2024,51:32.1,05/12/2024,4:51:32 AM,23.2,371658,1,19.71,,
04/12/2024,51:42.1,05/12/2024,4:51:42 AM,23.2,371263,2,19.71,,
04/12/2024,51:52.1,05/12/2024,4:51:52 AM,23.5,370501,1,19.71,,
04/12/2024,52:02.1,05/12/2024,4:52:02 AM,23.2,370799,2,19.71,,
04/12/2024,52:12.1,05/12/2024,4:52:12 AM,23.2,370740,1,19.71,,
04/12/2024,52:22.1,05/12/2024,4:52:22 AM,23.2,371047,1,19.71,,
04/12/2024,52:32.1,05/12/2024,4:52:32 AM,23.2,371355,1,19.71,,
04/12/2024,52:42.1,05/12/2024,4:52:42 AM,23.2,371465,1,19.71,,
04/12/2024,52:52.1,05/12/2024,4:52:52 AM,23.2,371928,2,19.71,,
04/12/2024,53:02.1,05/12/2024,4:53:02 AM,23.2,372364,1,19.71,,
04/12/2024,53:12.1,05/12/2024,4:53:12 AM,23.2,372429,1,19.71,,
04/12/2024,53:22.1,05/12/2024,4:53:22 AM,23.2,372640,1,19.71,,
04/12/2024,53:32.1,05/12/2024,4:53:32 AM,23.2,372969,1,19.72,,
04/12/2024,53:42.1,05/12/2024,4:53:42 AM,23.2,373280,2,19.72,,
04/12/2024,53:52.1,05/12/2024,4:53:52 AM,23.2,374077,1,19.72,,
04/12/2024,54:02.1,05/12/2024,4:54:02 AM,23.2,374589,1,19.72,,
04/12/2024,54:12.1,05/12/2024,4:54:12 AM,23.2,374838,1,19.73,,
04/12/2024,54:22.1,05/12/2024,4:54:22 AM,23.2,374746,1,19.72,,
04/12/2024,54:32.1,05/12/2024,4:54:32 AM,23.2,375326,1,19.73,,
04/12/2024,54:42.1,05/12/2024,4:54:42 AM,23.2,376031,1,19.73,,
04/12/2024,54:52.1,05/12/2024,4:54:52 AM,23.2,375805,2,19.73,,
04/12/2024,55:02.1,05/12/2024,4:55:02 AM,23.2,376574,1,19.73,,
04/12/2024,55:12.1,05/12/2024,4:55:12 AM,23.2,376807,1,19.73,,
04/12/2024,55:22.1,05/12/2024,4:55:22 AM,23.2,377332,1,19.73,,
04/12/2024,55:33.1,05/12/2024,4:55:33 AM,23.2,377220,1,19.73,,
04/12/2024,55:43.1,05/12/2024,4:55:43 AM,23.2,377624,1,19.73,,
04/12/2024,55:53.1,05/12/2024,4:55:53 AM,23.2,377523,1,19.73,,
04/12/2024,56:03.1,05/12/2024,4:56:03 AM,23.2,377893,2,19.73,,
04/12/2024,56:13.1,05/12/2024,4:56:13 AM,23.2,377932,2,19.73,,
04/12/2024,56:23.1,05/12/2024,4:56:23 AM,23.2,378210,1,19.73,,
04/12/2024,56:33.1,05/12/2024,4:56:33 AM,23.2,377182,1,19.73,,
04/12/2024,56:43.1,05/12/2024,4:56:43 AM,23.2,374541,1,19.72,,
04/12/2024,56:53.1,05/12/2024,4:56:53 AM,23.2,375456,2,19.73,,
04/12/2024,57:03.1,05/12/2024,4:57:03 AM,23.2,378944,1,19.74,,
04/12/2024,57:13.1,05/12/2024,4:57:13 AM,23.2,379179,1,19.74,,
04/12/2024,57:23.1,05/12/2024,4:57:23 AM,23.2,379276,1,19.74,,
04/12/2024,57:33.1,05/12/2024,4:57:33 AM,23.2,379701,1,19.74,,
04/12/2024,57:43.1,05/12/2024,4:57:43 AM,23.2,379888,1,19.74,,
04/12/2024,57:53.1,05/12/2024,4:57:53 AM,23.2,380777,2,19.74,,
04/12/2024,58:03.1,05/12/2024,4:58:03 AM,23.2,380843,2,19.74,,
04/12/2024,58:13.1,05/12/2024,4:58:13 AM,23.2,381740,2,19.74,,
04/12/2024,58:23.1,05/12/2024,4:58:23 AM,23.2,382269,1,19.74,,
04/12/2024,58:33.1,05/12/2024,4:58:33 AM,23.2,379001,1,19.74,,
04/12/2024,58:43.1,05/12/2024,4:58:43 AM,23.2,374550,1,19.72,,
04/12/2024,58:53.1,05/12/2024,4:58:53 AM,23.2,370221,2,19.71,,
04/12/2024,59:03.1,05/12/2024,4:59:03 AM,23.2,356076,1,19.66,,
04/12/2024,59:13.1,05/12/2024,4:59:13 AM,23.2,354188,1,19.66,,
04/12/2024,59:23.1,05/12/2024,4:59:23 AM,23.2,355430,1,19.66,,
04/12/2024,59:33.1,05/12/2024,4:59:33 AM,23.2,357611,1,19.67,,
04/12/2024,59:43.1,05/12/2024,4:59:43 AM,23.2,361468,1,19.68,,
04/12/2024,59:53.1,05/12/2024,4:59:53 AM,23.2,362812,1,19.69,,
04/12/2024,00:03.1,05/12/2024,5:00:03 AM,23.2,363883,1,19.69,,
04/12/2024,00:13.1,05/12/2024,5:00:13 AM,23.2,362781,1,19.69,,
04/12/2024,00:23.1,05/12/2024,5:00:23 AM,23.2,361877,1,19.68,,
04/12/2024,00:33.1,05/12/2024,5:00:33 AM,23.2,361403,2,19.68,,
04/12/2024,00:43.1,05/12/2024,5:00:43 AM,23.2,360827,1,19.68,,
04/12/2024,00:53.1,05/12/2024,5:00:53 AM,23.2,359458,1,19.68,,
04/12/2024,01:03.1,05/12/2024,5:01:03 AM,23.2,359645,1,19.68,,
04/12/2024,01:13.1,05/12/2024,5:01:13 AM,23.2,362501,1,19.69,,
04/12/2024,01:23.1,05/12/2024,5:01:23 AM,23.2,358197,2,19.67,,
04/12/2024,01:33.1,05/12/2024,5:01:33 AM,23.2,353922,2,19.66,,
04/12/2024,01:43.1,05/12/2024,5:01:43 AM,23.2,359847,2,19.68,,
04/12/2024,01:53.1,05/12/2024,5:01:53 AM,23.2,359528,1,19.68,,
04/12/2024,02:03.1,05/12/2024,5:02:03 AM,23.2,357039,1,19.67,,
04/12/2024,02:13.1,05/12/2024,5:02:13 AM,23.2,353322,1,19.66,,
04/12/2024,02:23.1,05/12/2024,5:02:23 AM,23.2,353182,1,19.66,,
04/12/2024,02:33.1,05/12/2024,5:02:33 AM,23.2,354240,1,19.66,,
04/12/2024,02:43.1,05/12/2024,5:02:43 AM,23.2,357959,1,19.67,,
04/12/2024,02:53.1,05/12/2024,5:02:53 AM,23.2,357430,1,19.67,,
04/12/2024,03:03.1,05/12/2024,5:03:03 AM,23.2,354431,1,19.66,,
04/12/2024,03:13.1,05/12/2024,5:03:13 AM,23.2,354167,1,19.66,,
04/12/2024,03:23.1,05/12/2024,5:03:23 AM,23.2,354287,1,19.66,,
04/12/2024,03:33.1,05/12/2024,5:03:33 AM,23.2,354160,1,19.66,,
04/12/2024,03:43.1,05/12/2024,5:03:43 AM,23.2,354145,1,19.66,,
04/12/2024,03:53.1,05/12/2024,5:03:53 AM,23.2,354624,1,19.66,,
04/12/2024,04:03.1,05/12/2024,5:04:03 AM,23.2,354354,1,19.66,,
04/12/2024,04:13.1,05/12/2024,5:04:13 AM,23.2,354137,1,19.66,,
04/12/2024,04:23.1,05/12/2024,5:04:23 AM,23.2,354121,1,19.66,,
04/12/2024,04:33.1,05/12/2024,5:04:33 AM,23.2,354035,1,19.66,,
04/12/2024,04:43.1,05/12/2024,5:04:43 AM,23.2,354066,1,19.66,,
04/12/2024,04:53.1,05/12/2024,5:04:53 AM,23.2,353758,1,19.66,,
04/12/2024,05:03.1,05/12/2024,5:05:03 AM,23.2,353901,1,19.66,,
04/12/2024,05:13.1,05/12/2024,5:05:13 AM,23.2,353715,1,19.66,,
04/12/2024,05:23.1,05/12/2024,5:05:23 AM,23.2,353665,1,19.66,,
04/12/2024,05:33.1,05/12/2024,5:05:33 AM,23.2,353424,1,19.66,,
04/12/2024,05:43.1,05/12/2024,5:05:43 AM,23.2,353419,1,19.66,,
04/12/2024,05:53.1,05/12/2024,5:05:53 AM,23.2,353196,1,19.66,,
04/12/2024,06:03.1,05/12/2024,5:06:03 AM,23.2,353115,1,19.66,,
04/12/2024,06:13.1,05/12/2024,5:06:13 AM,23.2,352483,1,19.66,,
04/12/2024,06:23.1,05/12/2024,5:06:23 AM,23.2,352836,2,19.66,,
04/12/2024,06:33.1,05/12/2024,5:06:33 AM,23.2,352024,2,19.65,,
04/12/2024,06:43.1,05/12/2024,5:06:43 AM,23.2,350804,2,19.65,,
04/12/2024,06:53.1,05/12/2024,5:06:53 AM,23.2,348047,1,19.64,,
04/12/2024,07:03.1,05/12/2024,5:07:03 AM,23.2,344515,1,19.63,,
04/12/2024,07:13.1,05/12/2024,5:07:13 AM,23.2,343222,2,19.62,,
04/12/2024,07:23.1,05/12/2024,5:07:23 AM,23.2,343109,1,19.62,,
04/12/2024,07:33.1,05/12/2024,5:07:33 AM,23.2,343380,2,19.62,,
04/12/2024,07:43.1,05/12/2024,5:07:43 AM,23.2,343347,1,19.62,,
04/12/2024,07:53.1,05/12/2024,5:07:53 AM,23.2,343023,1,19.62,,
04/12/2024,08:03.1,05/12/2024,5:08:03 AM,23.2,343353,2,19.62,,
04/12/2024,08:13.1,05/12/2024,5:08:13 AM,23.2,343292,1,19.62,,
04/12/2024,08:23.1,05/12/2024,5:08:23 AM,23.2,343276,2,19.62,,
04/12/2024,08:33.1,05/12/2024,5:08:33 AM,23.2,343494,1,19.62,,
04/12/2024,08:43.1,05/12/2024,5:08:43 AM,23.2,343625,1,19.62,,
04/12/2024,08:53.1,05/12/2024,5:08:53 AM,23.2,343652,1,19.62,,
04/12/2024,09:03.1,05/12/2024,5:09:03 AM,23.2,343745,1,19.62,,
04/12/2024,09:13.1,05/12/2024,5:09:13 AM,23.2,343645,2,19.62,,
04/12/2024,09:23.1,05/12/2024,5:09:23 AM,23.2,343264,1,19.62,,
04/12/2024,09:33.1,05/12/2024,5:09:33 AM,23.2,343116,2,19.62,,
04/12/2024,09:43.1,05/12/2024,5:09:43 AM,23.2,343002,1,19.62,,
04/12/2024,09:53.1,05/12/2024,5:09:53 AM,23.2,343115,1,19.62,,
04/12/2024,10:03.1,05/12/2024,5:10:03 AM,23.2,342805,1,19.62,,
04/12/2024,10:13.1,05/12/2024,5:10:13 AM,23.2,342375,1,19.62,,
04/12/2024,10:23.1,05/12/2024,5:10:23 AM,23.2,342286,2,19.62,,
